Date,Open,High,Low,Close,Adj Close,Volume
2015-03-12,65.059998,67.279999,65.019997,67.110001,67.110001,1339600
2015-03-13,67.25,67.860001,66.239998,66.660004,66.660004,932400
2015-03-16,67.510002,67.989998,67.160004,67.57,67.57,1027700
2015-03-17,67.510002,69.0,67.510002,68.800003,68.800003,1473800
2015-03-18,68.91999799999999,69.41999799999999,67.480003,67.970001,67.970001,1267600
2015-03-19,68.459999,68.93,67.68,68.349998,68.349998,835200
2015-03-20,68.629997,68.75,67.629997,68.68,68.68,1790800
2015-03-23,68.68,69.0,67.489998,67.489998,67.489998,1173500
2015-03-24,67.199997,67.220001,66.279999,66.980003,66.980003,1127400
2015-03-25,66.889999,66.989998,64.360001,64.599998,64.599998,1346400
2015-03-26,63.919998,64.82,62.77,64.610001,64.610001,1622200
2015-03-27,64.93,65.949997,64.82,65.589996,65.589996,852400
2015-03-30,66.209999,66.639999,65.650002,66.199997,66.199997,761200
2015-03-31,66.129997,66.480003,65.279999,66.18,66.18,929000
2015-04-01,65.33000200000001,65.589996,63.529999,64.0,64.0,1068600
2015-04-02,64.019997,64.809998,62.990002000000004,63.07,63.07,1220000
2015-04-06,61.950001,63.0,61.540001000000004,62.400002,62.400002,1728400
2015-04-07,62.130001,63.330002,62.130001,62.759997999999996,62.759997999999996,990900
2015-04-08,63.009997999999996,64.980003,62.919998,64.809998,64.809998,1219000
2015-04-09,64.959999,65.58000200000001,63.669998,64.150002,64.150002,1244500
2015-04-10,64.18,64.769997,63.869999,63.939999,63.939999,804400
2015-04-13,63.759997999999996,65.019997,63.150002,63.330002,63.330002,1233200
2015-04-14,63.200001,63.529999,62.189999,62.529999,62.529999,1175400
2015-04-15,63.200001,63.700001,62.009997999999996,62.02,62.02,1332100
2015-04-16,62.02,63.560001,61.639998999999996,63.5,63.5,1599100
2015-04-17,62.900002,63.709998999999996,62.849998,62.970001,62.970001,1419700
2015-04-20,63.369999,63.59,62.509997999999996,63.400002,63.400002,1115900
2015-04-21,63.75,65.0,63.599998,64.93,64.93,990800
2015-04-22,64.940002,65.0,63.66,64.309998,64.309998,1280600
2015-04-23,63.650002,66.860001,63.299999,66.339996,66.339996,1998800
2015-04-24,66.940002,68.660004,66.940002,68.300003,68.300003,1530700
2015-04-27,68.220001,68.68,67.150002,67.400002,67.400002,1179800
2015-04-28,67.0,67.190002,65.58000200000001,66.470001,66.470001,816500
2015-04-29,66.150002,66.519997,63.970001,65.339996,65.339996,1193000
2015-04-30,64.910004,65.650002,63.84,64.059998,64.059998,1147700
2015-05-01,64.480003,65.860001,64.190002,65.300003,65.300003,795800
2015-05-04,65.550003,66.120003,64.41999799999999,64.529999,64.529999,1118000
2015-05-05,63.400002,63.82,62.900002,62.970001,62.970001,999700
2015-05-06,62.5,63.740002000000004,62.150002,63.240002000000004,63.240002000000004,1155200
2015-05-07,63.27,65.550003,63.27,64.959999,64.959999,1049700
2015-05-08,65.860001,66.790001,65.730003,66.269997,66.269997,1088100
2015-05-11,65.959999,66.83000200000001,65.68,66.33000200000001,66.33000200000001,969600
2015-05-12,65.889999,66.010002,65.139999,65.18,65.18,767400
2015-05-13,65.720001,66.209999,64.57,64.709999,64.709999,684400
2015-05-14,65.239998,66.16999799999999,64.779999,66.129997,66.129997,974800
2015-05-15,66.360001,66.959999,66.089996,66.5,66.5,937900
2015-05-18,66.389999,68.0,66.110001,67.58000200000001,67.58000200000001,1247100
2015-05-19,67.870003,68.269997,66.650002,66.989998,66.989998,1386800
2015-05-20,66.739998,66.970001,63.41,63.959998999999996,63.959998999999996,2179700
2015-05-21,64.089996,64.83000200000001,63.5,64.690002,64.690002,1277800
2015-05-22,64.889999,65.239998,64.0,64.400002,64.400002,850700
2015-05-26,64.440002,64.83000200000001,62.189999,62.369999,62.369999,1295500
2015-05-27,62.720001,63.48,62.57,63.400002,63.400002,1224500
2015-05-28,63.490002000000004,64.050003,63.119999,63.740002000000004,63.740002000000004,1044000
2015-05-29,63.700001,64.849998,63.380001,64.639999,64.639999,1489500
2015-06-01,65.010002,66.300003,64.5,66.089996,66.089996,1808500
2015-06-02,65.099998,66.309998,64.790001,65.720001,65.720001,941200
2015-06-03,65.949997,66.339996,65.360001,65.860001,65.860001,794700
2015-06-04,65.809998,66.660004,65.029999,65.510002,65.510002,966300
2015-06-05,65.480003,65.970001,64.860001,65.660004,65.660004,946100
2015-06-08,65.019997,65.690002,62.310001,62.529999,62.529999,1519800
2015-06-09,61.880001,61.880001,58.150002,60.650002,60.650002,3734600
2015-06-10,60.150002,61.689999,59.860001000000004,60.759997999999996,60.759997999999996,1568900
2015-06-11,60.889998999999996,62.119999,60.759997999999996,61.82,61.82,1426700
2015-06-12,61.709998999999996,63.77,61.610001000000004,63.5,63.5,1568300
2015-06-15,62.860001000000004,63.240002000000004,62.080002,62.66,62.66,1128900
2015-06-16,62.68,63.34,61.889998999999996,62.279999,62.279999,780400
2015-06-17,62.150002,62.669998,61.650002,62.029999,62.029999,1232900
2015-06-18,62.610001000000004,64.370003,62.610001000000004,63.990002000000004,63.990002000000004,1461200
2015-06-19,64.309998,65.41999799999999,63.91,64.650002,64.650002,4167400
2015-06-22,65.620003,66.260002,65.120003,66.220001,66.220001,1732000
2015-06-23,67.07,67.480003,66.43,66.519997,66.519997,1560400
2015-06-24,66.58000200000001,67.239998,66.019997,66.199997,66.199997,1153500
2015-06-25,66.66999799999999,67.150002,65.41999799999999,65.43,65.43,1273500
2015-06-26,65.800003,65.900002,64.5,64.75,64.75,1872000
2015-06-29,64.290001,65.599998,63.799999,63.860001000000004,63.860001000000004,1066600
2015-06-30,64.550003,65.480003,64.199997,64.43,64.43,1332400
2015-07-01,65.550003,65.639999,62.59,64.300003,64.300003,1956600
2015-07-02,64.660004,65.309998,63.82,65.010002,65.010002,1109000
2015-07-06,64.610001,66.389999,64.540001,66.160004,66.160004,1331400
2015-07-07,66.25,67.629997,65.699997,67.440002,67.440002,1464900
2015-07-08,67.040001,67.089996,65.5,66.120003,66.120003,1324600
2015-07-09,67.07,67.220001,66.440002,66.540001,66.540001,922700
2015-07-10,68.010002,70.690002,67.800003,70.550003,70.550003,2292100
2015-07-13,71.510002,72.650002,71.510002,72.25,72.25,1438200
2015-07-14,71.959999,73.699997,71.459999,73.620003,73.620003,1782500
2015-07-15,73.489998,74.540001,72.129997,73.720001,73.720001,1741500
2015-07-16,73.989998,75.470001,73.879997,74.690002,74.690002,1555800
2015-07-17,74.989998,75.349998,74.32,74.769997,74.769997,1111500
2015-07-20,75.040001,75.25,73.699997,74.139999,74.139999,1355700
2015-07-21,74.220001,75.029999,73.970001,74.949997,74.949997,1155700
2015-07-22,74.459999,75.879997,74.459999,75.83000200000001,75.83000200000001,1630700
2015-07-23,76.879997,77.800003,72.610001,73.790001,73.790001,2246900
2015-07-24,74.489998,75.239998,73.449997,74.099998,74.099998,1551600
2015-07-27,73.389999,73.550003,72.550003,73.019997,73.019997,1226900
2015-07-28,73.389999,74.470001,72.779999,74.32,74.32,1540200
2015-07-29,74.360001,75.0,73.360001,74.779999,74.779999,1310300
2015-07-30,74.400002,75.279999,73.889999,75.160004,75.160004,870000
2015-07-31,75.360001,75.870003,74.410004,75.75,75.75,1186000
2015-08-03,76.139999,78.32,76.010002,78.019997,78.019997,1290500
2015-08-04,78.120003,78.41999799999999,77.0,77.769997,77.769997,930000
2015-08-05,78.160004,79.610001,77.790001,79.029999,79.029999,1438800
2015-08-06,80.089996,80.529999,76.879997,77.75,77.75,1061900
2015-08-07,77.599998,78.370003,77.019997,77.989998,77.989998,667900
2015-08-10,78.629997,79.620003,78.220001,78.629997,78.629997,928300
2015-08-11,78.239998,80.279999,78.16999799999999,79.959999,79.959999,1257200
2015-08-12,79.269997,79.410004,76.440002,78.540001,78.540001,1165300
2015-08-13,78.480003,80.239998,78.029999,79.290001,79.290001,1076700
2015-08-14,78.58000200000001,79.82,78.58000200000001,79.599998,79.599998,527200
2015-08-17,79.610001,81.75,79.099998,81.510002,81.510002,1060400
2015-08-18,81.559998,82.150002,80.269997,81.510002,81.510002,1116600
2015-08-19,80.75,82.0,80.5,80.989998,80.989998,1350500
2015-08-20,80.040001,80.559998,78.699997,79.010002,79.010002,1292300
2015-08-21,77.650002,79.089996,76.129997,76.139999,76.139999,1751700
2015-08-24,70.029999,75.800003,58.919998,73.099998,73.099998,2515900
2015-08-25,75.870003,77.879997,74.309998,74.550003,74.550003,1716900
2015-08-26,76.08000200000001,76.66999799999999,73.129997,76.32,76.32,1473100
2015-08-27,77.16999799999999,77.690002,74.870003,76.239998,76.239998,1395400
2015-08-28,76.199997,76.849998,75.279999,75.809998,75.809998,1262100
2015-08-31,75.889999,76.82,74.610001,74.860001,74.860001,1339200
2015-09-01,73.650002,75.410004,73.650002,74.800003,74.800003,1367000
2015-09-02,76.089996,78.839996,75.620003,78.83000200000001,78.83000200000001,1430600
2015-09-03,79.0,80.0,77.809998,78.07,78.07,1248200
2015-09-04,77.160004,79.849998,77.040001,78.58000200000001,78.58000200000001,1058200
2015-09-08,79.949997,81.309998,79.66999799999999,81.239998,81.239998,1350900
2015-09-09,82.0,82.43,80.57,81.769997,81.769997,1439300
2015-09-10,82.089996,82.779999,80.989998,81.290001,81.290001,1147200
2015-09-11,80.849998,82.0,80.75,81.870003,81.870003,878900
2015-09-14,81.809998,82.43,80.550003,80.739998,80.739998,1400400
2015-09-15,81.050003,81.199997,79.269997,79.739998,79.739998,1589700
2015-09-16,79.599998,80.639999,78.389999,79.129997,79.129997,1433400
2015-09-17,79.610001,80.599998,78.57,79.690002,79.690002,1294200
2015-09-18,78.82,79.82,78.489998,78.739998,78.739998,3717800
2015-09-21,79.209999,82.16999799999999,79.099998,82.089996,82.089996,1951200
2015-09-22,80.839996,81.760002,78.050003,78.650002,78.650002,1439300
2015-09-23,78.650002,80.279999,78.650002,80.07,80.07,1104000
2015-09-24,79.480003,79.91999799999999,78.360001,78.980003,78.980003,1193300
2015-09-25,79.839996,81.279999,79.260002,80.699997,80.699997,1116700
2015-09-28,80.410004,80.58000200000001,77.449997,78.110001,78.110001,1580400
2015-09-29,78.08000200000001,78.970001,76.760002,78.379997,78.379997,1082000
2015-09-30,79.07,80.150002,78.32,79.449997,79.449997,1537800
2015-10-01,78.879997,80.489998,78.0,80.230003,80.230003,1230100
2015-10-02,79.019997,79.370003,77.209999,79.260002,79.260002,1207900
2015-10-05,79.730003,81.699997,79.029999,80.910004,80.910004,1408800
2015-10-06,80.550003,80.82,74.440002,74.529999,74.529999,2874800
2015-10-07,74.690002,77.309998,72.889999,75.970001,75.970001,2894600
2015-10-08,75.730003,77.209999,74.91999799999999,75.760002,75.760002,1413900
2015-10-09,75.160004,77.769997,75.160004,75.91999799999999,75.91999799999999,2185000
2015-10-12,76.279999,78.550003,75.610001,77.989998,77.989998,1651900
2015-10-13,76.769997,77.379997,73.889999,73.91999799999999,73.91999799999999,2437100
2015-10-14,74.83000200000001,75.400002,73.110001,73.449997,73.449997,1813200
2015-10-15,74.059998,76.269997,73.150002,75.980003,75.980003,2057000
2015-10-16,75.900002,75.949997,74.529999,75.83000200000001,75.83000200000001,1657700
2015-10-19,75.739998,77.41999799999999,75.440002,76.870003,76.870003,1401400
2015-10-20,76.849998,77.480003,75.82,76.489998,76.489998,1251600
2015-10-21,76.43,77.18,74.68,74.730003,74.730003,1715400
2015-10-22,76.18,76.949997,74.75,75.970001,75.970001,1474000
2015-10-23,76.889999,79.309998,76.889999,79.089996,79.089996,1687400
2015-10-26,78.760002,79.889999,78.33000200000001,79.160004,79.160004,1373100
2015-10-27,79.050003,79.550003,77.010002,77.949997,77.949997,1364400
2015-10-28,78.209999,78.470001,74.470001,75.190002,75.190002,2020300
2015-10-29,75.16999799999999,76.58000200000001,74.739998,75.769997,75.769997,923700
2015-10-30,75.779999,77.480003,75.5,76.25,76.25,947200
2015-11-02,76.540001,77.68,76.449997,77.129997,77.129997,858200
2015-11-03,77.800003,77.809998,75.940002,77.68,77.68,1379000
2015-11-04,77.68,77.870003,76.709999,77.410004,77.410004,1009300
2015-11-05,77.870003,78.16999799999999,76.849998,78.059998,78.059998,896200
2015-11-06,77.959999,79.0,77.370003,78.08000200000001,78.08000200000001,699400
2015-11-09,78.07,78.120003,76.790001,77.309998,77.309998,1262200
2015-11-10,76.980003,78.599998,76.900002,78.57,78.57,964700
2015-11-11,78.889999,78.959999,77.470001,77.57,77.57,690000
2015-11-12,77.529999,77.989998,76.620003,76.68,76.68,955000
2015-11-13,76.519997,77.099998,75.809998,75.959999,75.959999,1054500
2015-11-16,75.379997,76.879997,74.82,76.849998,76.849998,1281700
2015-11-17,77.0,79.389999,76.57,77.540001,77.540001,1540400
2015-11-18,77.559998,78.32,76.599998,78.089996,78.089996,1070100
2015-11-19,78.519997,79.57,78.43,79.230003,79.230003,822900
2015-11-20,79.589996,81.940002,79.489998,81.860001,81.860001,1331500
2015-11-23,81.949997,82.209999,80.290001,80.410004,80.410004,1019500
2015-11-24,79.32,79.910004,77.5,79.599998,79.599998,1164600
2015-11-25,80.010002,80.309998,79.019997,79.610001,79.610001,669600
2015-11-27,79.809998,80.610001,79.019997,79.760002,79.760002,451500
2015-11-30,79.769997,80.370003,79.029999,79.730003,79.730003,1083200
2015-12-01,79.839996,81.220001,79.660004,81.16999799999999,81.16999799999999,885400
2015-12-02,81.760002,83.220001,80.93,81.699997,81.699997,1238600
2015-12-03,82.150002,82.639999,80.32,80.550003,80.550003,1366300
2015-12-04,81.629997,85.440002,81.5,84.910004,84.910004,1906900
2015-12-07,86.110001,87.16999799999999,85.440002,86.33000200000001,86.33000200000001,1782000
2015-12-08,85.790001,86.449997,84.190002,85.620003,85.620003,1650300
2015-12-09,85.150002,86.57,82.940002,83.510002,83.510002,1578700
2015-12-10,84.449997,85.5,84.139999,84.360001,84.360001,1182400
2015-12-11,83.5,83.5,81.959999,82.769997,82.769997,1539900
2015-12-14,82.989998,83.480003,80.860001,82.150002,82.150002,1198800
2015-12-15,82.58000200000001,82.860001,81.559998,82.129997,82.129997,1196900
2015-12-16,82.589996,83.040001,81.0,82.75,82.75,1095300
2015-12-17,82.790001,84.25,81.0,81.129997,81.129997,1050700
2015-12-18,80.970001,82.290001,79.900002,79.949997,79.949997,1417100
2015-12-21,80.790001,82.870003,80.790001,82.5,82.5,1129500
2015-12-22,81.779999,81.970001,79.620003,81.720001,81.720001,1399400
2015-12-23,81.599998,82.720001,80.349998,82.160004,82.160004,906800
2015-12-24,82.110001,83.41999799999999,82.010002,82.120003,82.120003,387200
2015-12-28,82.129997,82.870003,81.029999,82.41999799999999,82.41999799999999,606400
2015-12-29,82.550003,83.269997,82.309998,82.769997,82.769997,614000
2015-12-30,82.769997,82.769997,81.300003,81.440002,81.440002,599700
2015-12-31,81.0,81.449997,79.800003,80.510002,80.510002,817500
2016-01-04,79.160004,79.290001,77.33000200000001,78.400002,78.400002,1441300
2016-01-05,78.400002,79.16999799999999,76.559998,77.089996,77.089996,1547000
2016-01-06,76.529999,78.25,76.300003,78.199997,78.199997,1387100
2016-01-07,76.57,77.190002,72.879997,73.989998,73.989998,1797200
2016-01-08,74.889999,74.889999,70.25,70.379997,70.379997,2723500
2016-01-11,70.660004,71.779999,69.110001,70.66999799999999,70.66999799999999,1969900
2016-01-12,71.160004,71.879997,69.449997,71.040001,71.040001,1364100
2016-01-13,71.129997,71.43,67.25,67.660004,67.660004,1518700
2016-01-14,67.33000200000001,69.900002,66.089996,68.75,68.75,1496500
2016-01-15,67.660004,69.849998,66.5,68.730003,68.730003,2042200
2016-01-19,69.41999799999999,69.739998,66.639999,67.050003,67.050003,2205100
2016-01-20,66.730003,68.83000200000001,64.18,67.160004,67.160004,2789800
2016-01-21,68.610001,72.790001,67.849998,72.610001,72.610001,3660600
2016-01-22,74.379997,74.379997,71.800003,72.860001,72.860001,2125700
2016-01-25,73.029999,73.790001,69.57,69.790001,69.790001,1701800
2016-01-26,70.150002,71.360001,68.870003,71.33000200000001,71.33000200000001,1430100
2016-01-27,71.459999,72.650002,69.41999799999999,70.019997,70.019997,1507000
2016-01-28,69.83000200000001,70.029999,67.230003,68.57,68.57,1458400
2016-01-29,68.129997,70.400002,67.610001,70.400002,70.400002,1435700
2016-02-01,70.050003,70.940002,69.470001,70.290001,70.290001,1443800
2016-02-02,69.989998,70.290001,67.82,67.959999,67.959999,1049300
2016-02-03,68.300003,68.32,65.589996,67.269997,67.269997,1256900
2016-02-04,67.110001,69.16999799999999,67.099998,68.910004,68.910004,1158500
2016-02-05,68.480003,69.050003,64.120003,64.559998,64.559998,1705600
2016-02-08,63.360001000000004,64.349998,61.580002,63.060001,63.060001,1509600
2016-02-09,62.220001,66.150002,61.689999,65.629997,65.629997,1766800
2016-02-10,66.839996,67.93,66.209999,66.839996,66.839996,1387000
2016-02-11,65.860001,67.389999,65.43,66.940002,66.940002,1246300
2016-02-12,67.839996,68.75,66.160004,68.440002,68.440002,1193600
2016-02-16,68.900002,69.83000200000001,68.190002,69.599998,69.599998,933600
2016-02-17,69.900002,71.949997,69.720001,71.769997,71.769997,1136000
2016-02-18,72.0,72.379997,70.93,72.32,72.32,1547000
2016-02-19,71.470001,72.480003,71.32,72.339996,72.339996,1195300
2016-02-22,73.099998,73.699997,71.800003,72.389999,72.389999,1193400
2016-02-23,72.099998,73.029999,71.589996,72.739998,72.739998,905600
2016-02-24,72.32,73.699997,71.059998,73.599998,73.599998,1026900
2016-02-25,73.68,75.0,73.209999,74.910004,74.910004,998500
2016-02-26,75.0,75.510002,73.620003,74.57,74.57,968400
2016-02-29,74.089996,74.57,73.849998,73.900002,73.900002,1033700
2016-03-01,74.199997,77.099998,73.959999,77.07,77.07,1364700
2016-03-02,76.650002,77.639999,76.0,77.260002,77.260002,1069900
2016-03-03,77.07,78.489998,76.730003,78.25,78.25,1098500
2016-03-04,78.449997,78.449997,76.800003,77.66999799999999,77.66999799999999,1106700
2016-03-07,77.050003,77.769997,76.18,77.199997,77.199997,1124200
2016-03-08,76.040001,77.360001,75.08000200000001,76.400002,76.400002,1543100
2016-03-09,76.970001,78.019997,76.059998,77.32,77.32,822200
2016-03-10,77.389999,77.809998,75.150002,76.389999,76.389999,1171700
2016-03-11,77.83000200000001,80.779999,77.620003,80.769997,80.769997,1735300
2016-03-14,80.239998,80.699997,79.199997,79.790001,79.790001,1232600
2016-03-15,79.400002,80.08000200000001,79.089996,79.989998,79.989998,793900
2016-03-16,79.5,80.709999,79.41999799999999,80.529999,80.529999,846400
2016-03-17,80.41999799999999,81.449997,80.089996,80.980003,80.980003,1109300
2016-03-18,80.699997,83.0,80.550003,82.029999,82.029999,1966300
2016-03-21,82.279999,82.589996,81.910004,82.260002,82.260002,1098300
2016-03-22,81.199997,82.480003,81.029999,82.029999,82.029999,694000
2016-03-23,81.800003,82.040001,80.559998,81.120003,81.120003,1279200
2016-03-24,80.470001,80.589996,79.41999799999999,80.589996,80.589996,1159700
2016-03-28,80.519997,82.900002,80.040001,81.489998,81.489998,1267900
2016-03-29,81.540001,82.730003,81.18,82.349998,82.349998,1196400
2016-03-30,82.589996,83.0,82.0,82.33000200000001,82.33000200000001,985800
2016-03-31,82.389999,83.089996,81.809998,82.019997,82.019997,1102400
2016-04-01,81.260002,82.08000200000001,80.43,82.010002,82.010002,1021400
2016-04-04,78.220001,78.980003,77.010002,78.91999799999999,78.91999799999999,6457100
2016-04-05,78.389999,81.470001,78.25,79.68,79.68,2760900
2016-04-06,79.959999,80.099998,78.290001,79.639999,79.639999,1659300
2016-04-07,79.449997,79.660004,77.690002,78.279999,78.279999,1481100
2016-04-08,78.709999,79.449997,78.160004,79.08000200000001,79.08000200000001,910900
2016-04-11,79.779999,80.449997,78.470001,78.480003,78.480003,1423100
2016-04-12,78.879997,79.889999,78.75,79.25,79.25,977500
2016-04-13,80.029999,82.0,79.730003,81.870003,81.870003,1118500
2016-04-14,82.139999,83.260002,81.82,81.860001,81.860001,1153200
2016-04-15,81.849998,82.550003,81.33000200000001,82.379997,82.379997,1103900
2016-04-18,82.510002,82.75,81.0,82.239998,82.239998,970400
2016-04-19,82.360001,82.720001,81.339996,82.120003,82.120003,932200
2016-04-20,82.099998,82.68,81.529999,81.599998,81.599998,1206800
2016-04-21,81.43,82.089996,78.790001,79.379997,79.379997,1503900
2016-04-22,77.699997,78.209999,75.730003,76.809998,76.809998,2540600
2016-04-25,76.66999799999999,77.209999,74.400002,74.449997,74.449997,2335200
2016-04-26,74.57,75.480003,73.08000200000001,74.349998,74.349998,1803100
2016-04-27,74.239998,75.089996,73.529999,73.58000200000001,73.58000200000001,1357700
2016-04-28,73.5,73.58000200000001,71.83000200000001,72.010002,72.010002,1032700
2016-04-29,71.559998,71.639999,70.120003,70.43,70.43,2065600
2016-05-02,70.559998,71.0,70.279999,70.529999,70.529999,1100200
2016-05-03,70.5,70.900002,69.599998,70.410004,70.410004,1408800
2016-05-04,69.68,69.889999,68.900002,69.099998,69.099998,1263100
2016-05-05,69.089996,70.16999799999999,68.940002,69.139999,69.139999,1249000
2016-05-06,68.68,69.019997,67.199997,68.510002,68.510002,1190400
2016-05-09,68.970001,69.800003,68.760002,68.800003,68.800003,1278600
2016-05-10,69.309998,69.870003,68.800003,69.33000200000001,69.33000200000001,935700
2016-05-11,68.699997,69.41999799999999,67.410004,67.599998,67.599998,3733300
2016-05-12,68.029999,68.139999,65.120003,65.57,65.57,27347100
2016-05-13,65.720001,67.139999,65.5,66.260002,66.260002,2238100
2016-05-16,66.610001,67.199997,65.269997,66.309998,66.309998,2451200
2016-05-17,66.389999,67.279999,65.099998,65.440002,65.440002,2756600
2016-05-18,65.489998,67.489998,65.300003,66.41999799999999,66.41999799999999,1734600
2016-05-19,66.059998,66.58000200000001,64.43,65.389999,65.389999,1737400
2016-05-20,65.650002,66.269997,65.07,65.209999,65.209999,1131800
2016-05-23,65.540001,66.040001,65.18,65.339996,65.339996,1269800
2016-05-24,65.839996,67.0,65.790001,66.870003,66.870003,1724300
2016-05-25,66.849998,68.0,66.730003,66.910004,66.910004,1413800
2016-05-26,66.769997,67.07,65.620003,66.139999,66.139999,1347000
2016-05-27,66.290001,67.089996,66.160004,66.82,66.82,1086700
2016-05-31,66.639999,66.82,65.559998,66.400002,66.400002,1329700
2016-06-01,66.400002,66.400002,65.699997,65.959999,65.959999,1859700
2016-06-02,65.589996,66.510002,65.510002,65.940002,65.940002,1296100
2016-06-03,65.900002,65.959999,64.269997,65.08000200000001,65.08000200000001,1654400
2016-06-06,65.0,65.25,64.230003,65.209999,65.209999,1453500
2016-06-07,65.0,66.790001,65.0,66.33000200000001,66.33000200000001,1813200
2016-06-08,66.309998,67.43,66.059998,66.389999,66.389999,1553300
2016-06-09,66.389999,67.949997,66.389999,67.5,67.5,2062500
2016-06-10,66.900002,67.510002,66.339996,66.91999799999999,66.91999799999999,1117800
2016-06-13,66.309998,66.480003,64.220001,64.290001,64.290001,1481900
2016-06-14,63.91,64.260002,61.0,61.52,61.52,2078500
2016-06-15,61.619999,63.209998999999996,60.970001,61.16,61.16,2381200
2016-06-16,60.740002000000004,61.18,60.029999,60.369999,60.369999,1750200
2016-06-17,60.310001,60.650002,59.48,59.880001,59.880001,2438000
2016-06-20,60.529999,60.700001,59.32,59.48,59.48,1786800
2016-06-21,60.110001000000004,61.43,59.790001000000004,60.459998999999996,60.459998999999996,1842700
2016-06-22,60.459998999999996,61.080002,59.599998,59.68,59.68,1331300
2016-06-23,60.349998,60.470001,58.740002000000004,59.139998999999996,59.139998999999996,1764500
2016-06-24,57.02,58.240002000000004,56.290001000000004,56.490002000000004,56.490002000000004,3622400
2016-06-27,55.549999,55.900002,54.509997999999996,55.66,55.66,3100800
2016-06-28,56.549999,56.919998,55.330002,56.709998999999996,56.709998999999996,1969300
2016-06-29,57.139998999999996,58.07,56.880001,57.689999,57.689999,1878600
2016-06-30,57.950001,58.290001000000004,57.299999,58.290001000000004,58.290001000000004,1792100
2016-07-01,58.240002000000004,59.060001,58.049999,58.740002000000004,58.740002000000004,1421500
2016-07-05,58.560001,58.75,57.610001000000004,58.630001,58.630001,1352300
2016-07-06,57.869999,58.59,56.450001,58.540001000000004,58.540001000000004,2203500
2016-07-07,58.369999,59.939999,58.310001,59.470001,59.470001,1228500
2016-07-08,59.720001,60.540001000000004,59.720001,59.860001000000004,59.860001000000004,2276400
2016-07-11,60.169998,60.73,59.900002,60.16,60.16,1519400
2016-07-12,61.27,63.450001,61.189999,63.25,63.25,2451400
2016-07-13,63.84,64.0,62.709998999999996,63.169998,63.169998,1772100
2016-07-14,63.709998999999996,64.889999,63.290001000000004,64.860001,64.860001,2132100
2016-07-15,64.66999799999999,65.190002,64.209999,65.040001,65.040001,2810000
2016-07-18,64.91999799999999,65.449997,64.18,64.239998,64.239998,1430600
2016-07-19,63.84,64.110001,63.16,63.869999,63.869999,1253200
2016-07-20,64.029999,64.209999,63.23,63.490002000000004,63.490002000000004,1918300
2016-07-21,62.950001,65.529999,61.610001000000004,64.709999,64.709999,2829200
2016-07-22,65.16999799999999,65.550003,64.300003,64.599998,64.599998,1784800
2016-07-25,65.650002,66.150002,65.010002,65.400002,65.400002,1580600
2016-07-26,65.660004,66.58000200000001,64.889999,66.529999,66.529999,1535100
2016-07-27,67.800003,68.010002,67.010002,67.870003,67.870003,2404700
2016-07-28,67.699997,68.550003,67.470001,68.459999,68.459999,1845900
2016-07-29,68.440002,68.849998,67.16999799999999,67.220001,67.220001,2003100
2016-08-01,67.349998,67.68,66.650002,67.650002,67.650002,1317600
2016-08-02,67.230003,67.360001,64.66999799999999,64.889999,64.889999,2138800
2016-08-03,64.650002,65.57,64.5,65.099998,65.099998,1055400
2016-08-04,65.139999,65.309998,64.510002,65.099998,65.099998,915600
2016-08-05,65.559998,66.410004,65.400002,66.230003,66.230003,962200
2016-08-08,66.099998,66.360001,65.529999,65.860001,65.860001,941000
2016-08-09,66.160004,66.360001,64.93,64.989998,64.989998,1032100
2016-08-10,64.959999,65.059998,64.25,64.839996,64.839996,958000
2016-08-11,65.529999,66.610001,65.470001,66.110001,66.110001,1269700
2016-08-12,65.889999,66.239998,65.33000200000001,65.379997,65.379997,577400
2016-08-15,65.540001,66.459999,65.050003,66.120003,66.120003,814600
2016-08-16,65.690002,66.400002,65.360001,66.0,66.0,819500
2016-08-17,65.970001,67.370003,65.779999,67.349998,67.349998,1514200
2016-08-18,67.199997,67.910004,66.730003,67.699997,67.699997,2154300
2016-08-19,67.290001,67.720001,66.699997,67.07,67.07,1094600
2016-08-22,66.800003,67.07,66.360001,66.860001,66.860001,789200
2016-08-23,67.139999,67.879997,66.949997,67.349998,67.349998,839500
2016-08-24,67.18,68.300003,67.18,67.91999799999999,67.91999799999999,840800
2016-08-25,67.720001,68.480003,67.68,68.339996,68.339996,1027200
2016-08-26,68.190002,68.33000200000001,67.010002,67.269997,67.269997,956700
2016-08-29,67.309998,67.620003,66.959999,67.040001,67.040001,901300
2016-08-30,67.120003,68.33000200000001,66.730003,67.550003,67.550003,1461600
2016-08-31,67.43,67.860001,66.5,67.529999,67.529999,1122900
2016-09-01,67.809998,68.440002,67.08000200000001,67.260002,67.260002,915900
2016-09-02,67.260002,68.25,67.260002,68.209999,68.209999,692600
2016-09-06,68.25,69.010002,68.019997,69.0,69.0,1030000
2016-09-07,69.279999,71.300003,69.269997,71.029999,71.029999,1738800
2016-09-08,70.860001,71.629997,70.779999,71.32,71.32,1437900
2016-09-09,70.959999,71.089996,68.860001,68.860001,68.860001,1359300
2016-09-12,68.349998,70.0,67.690002,69.790001,69.790001,1170800
2016-09-13,69.57,70.290001,68.150002,68.32,68.32,1381500
2016-09-14,68.25,68.440002,66.529999,66.650002,66.650002,1305500
